TimeStamp,X,Y,Z
17:42.4,0,4,-3
17:42.4,7,0,-3
17:42.4,1,9,-4
17:42.4,3,7,-1
17:42.4,7,7,-2
17:42.4,5,2,-3
17:42.4,7,3,-3
17:42.4,3,3,-1
17:42.4,4,5,-1
17:42.4,-1,2,-3
17:42.4,3,5,-3
17:42.4,4,-1,-4
17:42.4,-3,5,-3
17:42.4,1,5,-3
17:42.4,1,6,-4
17:42.4,3,1,-2
17:42.4,4,4,-3
17:42.4,3,4,-1
17:42.4,3,1,-3
17:42.4,4,6,-2
17:42.4,9,7,-3
17:42.4,4,3,-3
17:42.4,1,3,-3
17:42.4,0,5,-2
17:42.4,3,6,-3
17:42.4,-1,4,-2
17:42.4,0,3,-2
17:42.4,0,4,-2
17:42.4,4,2,0
17:42.4,5,2,-2
17:42.4,4,2,-4
17:42.4,6,5,-3
17:42.4,1,1,-4
17:42.4,2,1,-2
17:42.4,0,3,-3
17:42.4,7,1,-1
17:42.4,3,6,-1
17:42.4,3,6,-3
17:42.4,4,4,-1
17:42.4,1,3,-1
17:42.4,3,6,-3
17:42.4,3,7,-1
17:42.4,8,3,-2
17:42.4,4,1,-4
17:42.4,2,0,-2
17:42.4,-2,6,-3
17:42.4,-1,1,-2
17:42.4,0,1,-2
17:42.4,6,4,-3
17:42.4,1,2,-1
17:42.4,7,2,-2
17:42.4,3,4,-4
17:42.4,1,1,-4
17:42.4,6,6,-4
17:42.4,2,3,-1
17:42.4,7,4,-3
17:42.4,1,6,-1
17:42.4,4,6,-1
17:42.4,3,5,-2
17:42.4,4,6,-2
17:42.4,7,4,-2
17:42.4,-1,0,-2
17:42.4,2,2,-4
17:42.5,2,7,-2
17:42.5,4,-1,-2
17:42.5,5,4,-1
17:42.5,2,5,-2
17:42.5,-2,7,-2
17:42.5,2,5,-3
17:42.5,1,3,-1
17:42.5,4,4,-1
17:42.5,4,4,-3
17:42.5,5,4,-4
17:42.5,3,3,-2
17:42.5,4,4,-2
17:42.5,2,8,-1
17:42.5,-1,7,-2
17:42.5,1,8,-2
17:42.5,4,5,0
17:42.5,0,4,-2
17:42.5,0,3,-3
17:42.5,5,5,-2
17:42.5,5,4,-4
17:42.5,-2,6,-1
17:42.5,4,4,-1
17:42.5,0,4,-2
17:42.5,3,6,-3
17:42.5,4,8,-2
17:42.5,6,5,-3
17:42.5,4,2,-3
17:42.5,2,9,-3
17:42.5,6,5,-3
17:42.5,4,6,-2
17:42.5,4,6,-2
17:42.5,4,6,-3
17:42.5,3,6,-2
17:42.5,4,5,-3
17:42.5,-2,8,-2
17:42.5,4,3,-2
17:42.5,1,2,-2
17:42.5,1,3,-4
17:42.5,1,4,-5
17:42.5,1,8,-3
17:42.5,3,2,-3
17:42.5,1,8,-3
17:42.5,1,2,-1
17:42.5,2,5,-2
17:42.5,5,4,-2
17:42.5,3,5,-3
17:42.5,4,5,-2
17:42.5,1,1,-2
17:42.5,4,1,-4
17:42.5,2,9,-4
17:42.5,6,0,-2
17:42.5,1,2,-2
17:42.5,1,5,-3
17:42.5,-1,2,-2
17:42.5,3,0,-4
17:42.5,1,3,-2
17:42.5,8,4,-2
17:42.5,3,3,-2
17:42.5,4,2,-1
17:42.5,-3,4,-3
17:42.5,5,4,-2
17:42.5,7,3,-1
17:42.5,5,1,-3
17:42.5,1,11,-1
17:42.5,1,4,-3
17:42.5,2,2,-2
17:42.5,0,3,-2
17:42.5,4,3,-3
17:42.5,5,4,-3
17:42.5,-4,7,-2
17:42.5,1,3,-2
17:42.5,2,4,-1
17:42.5,0,6,-4
17:42.5,4,4,-2
17:42.5,2,5,-2
17:42.5,5,5,-2
17:42.5,3,4,-2
17:42.5,6,5,-3
17:42.5,6,7,-4
17:42.5,1,3,-1
17:42.5,5,5,-3
17:42.5,4,6,-1
17:42.5,2,7,-2
17:42.5,1,3,-3
17:42.5,5,5,-3
17:42.5,4,2,-3
17:42.5,-1,5,-4
17:42.5,2,3,-4
17:42.5,3,5,-4
17:42.5,4,4,-4
17:42.6,3,2,-2
17:42.6,3,5,-2
17:42.6,3,4,-4
17:42.6,3,5,-1
17:42.6,0,6,-2
17:42.6,6,3,-3
17:42.6,2,3,-2
17:42.6,3,4,-4
17:42.6,0,7,-2
17:42.6,2,5,-2
17:42.6,1,4,-3
17:42.6,4,3,-3
17:42.6,-1,9,-1
17:42.6,1,1,-1
17:42.6,2,1,-3
17:42.6,1,3,-2
17:42.6,3,0,-1
17:42.6,3,1,-3
17:42.6,-3,7,-2
17:42.6,6,7,-1
17:42.6,0,6,-1
17:42.6,4,5,-1
17:42.6,3,4,-2
17:42.6,3,5,-2
17:42.6,5,2,-2
17:42.6,4,10,-2
17:42.6,8,5,-3
17:42.6,4,2,-3
17:42.6,-2,3,-2
17:42.6,1,4,-3
17:42.6,3,3,-2
17:42.6,3,3,-2
17:42.6,1,3,-2
17:42.6,0,7,-2
17:42.6,6,2,-3
17:42.6,0,5,-3
17:42.6,-3,3,-3
17:42.6,3,6,-5
17:42.6,1,2,-2
17:42.6,6,4,-2
17:42.6,1,4,-3
17:42.6,3,7,-1
17:42.6,1,6,-2
17:42.6,6,5,-3
17:42.6,6,4,-2
17:42.6,-7,3,-4
17:42.6,0,3,-3
17:42.6,3,9,-3
17:42.6,4,3,-2
17:42.6,4,4,-2
17:42.6,0,5,-3
17:42.6,-2,4,-2
17:42.6,-2,2,-1
17:42.6,1,7,-2
17:42.6,6,5,-2
17:42.6,3,2,-3
17:42.6,5,6,-3
17:42.6,0,8,-2
17:42.6,2,6,-2
17:42.6,5,4,-2
17:42.6,3,2,-3
17:42.6,6,8,-3
17:42.6,4,5,-2
17:42.6,4,3,-3
17:42.6,0,5,-4
17:42.6,6,4,-3
17:42.6,5,3,-4
17:42.6,-2,4,-2
17:42.6,1,4,-2
17:42.6,3,3,-4
17:42.6,6,3,-3
17:42.6,5,4,-2
17:42.6,4,4,-2
17:42.6,4,3,-2
17:42.6,5,10,-2
17:42.6,8,6,-4
17:42.6,3,5,-4
17:42.6,2,-1,-2
17:42.6,2,3,-3
17:42.6,2,6,-2
17:42.6,6,3,-2
17:42.6,0,5,-2
17:42.6,1,5,-3
17:42.6,3,2,-3
17:42.6,0,3,-2
17:42.6,2,5,-3
17:42.6,3,7,-2
17:42.6,6,3,-3
17:42.6,0,2,-2
17:42.6,-1,2,-2
17:42.6,3,7,-2
17:42.6,3,3,-3
17:42.6,1,4,-3
17:42.6,0,3,-3
17:42.7,3,4,-2
17:42.7,2,4,-2
17:42.7,1,11,-2
17:42.7,5,6,-1
17:42.7,3,3,-2
17:42.7,2,5,-2
17:42.7,1,4,-3
17:42.7,1,3,-2
17:42.7,4,0,-1
17:42.7,4,5,-2
17:42.7,3,0,-2
17:42.7,4,1,-3
17:42.7,0,5,-3
17:42.7,5,2,-3
17:42.7,4,6,-1
17:42.7,3,3,-2
17:42.7,2,8,-1
17:42.7,5,4,-3
17:42.7,4,3,-2
17:42.7,4,4,-2
17:42.7,1,3,-3
17:42.7,4,5,-4
17:42.7,-2,1,-4
17:42.7,0,6,-2
17:42.7,1,2,-2
17:42.7,-1,1,-2
17:42.7,3,2,-2
17:42.7,4,6,-3
17:42.7,3,7,-3
17:42.7,1,6,-2
17:42.7,5,5,-3
17:42.7,2,5,-5
17:42.7,2,3,-3
17:42.7,2,8,-3
17:42.7,5,5,-3
17:42.7,3,4,-3
17:42.7,6,5,-2
17:42.7,0,1,-2
17:42.7,2,2,-2
17:42.7,0,3,-3
17:42.7,-1,4,-4
17:42.7,1,4,-3
17:42.7,2,2,-3
17:42.7,3,2,-3
17:42.7,2,3,-2
17:42.7,4,3,-3
17:42.7,2,5,-1
17:42.7,3,3,-2
17:42.7,2,2,-3
17:42.7,3,2,-3
17:42.7,1,2,-3
17:42.7,2,7,-2
17:42.7,5,3,-1
17:42.7,0,4,-2
17:42.7,3,6,-1
17:42.7,3,7,-2
17:42.7,1,2,-2
17:42.7,4,0,-3
17:42.7,-1,2,-3
17:42.7,9,3,-2
17:42.7,3,-1,-4
17:42.7,-4,5,-2
17:42.7,6,3,-2
17:42.7,2,5,-2
17:42.7,2,7,-2
17:42.7,2,5,-2
17:42.7,2,5,-1
17:42.7,3,2,-1
17:42.7,2,10,-2
17:42.7,6,9,-2
17:42.7,2,3,-5
17:42.7,0,2,-3
17:42.7,3,2,-2
17:42.7,3,4,-2
17:42.7,3,2,-4
17:42.7,0,4,-3
17:42.7,0,7,-3
17:42.7,7,1,-3
17:42.7,2,4,-3
17:42.7,0,5,-2
17:42.7,1,5,-3
17:42.7,3,2,-2
17:42.7,0,5,-1
17:42.7,4,5,-1
17:42.7,5,7,-2
17:42.7,0,5,-2
17:42.7,7,1,-4
17:42.7,3,5,-3
17:42.7,-3,0,-2
17:42.7,3,6,-3
17:42.7,3,7,-2
17:42.7,8,2,-2
17:42.7,5,2,-2
17:42.7,4,2,-3
17:42.8,0,4,-2
17:42.8,1,1,-4
17:42.8,2,3,-2
17:42.8,7,2,-3
17:42.8,2,2,-3
17:42.8,3,6,-4
17:42.8,5,7,-4
17:42.8,6,8,-2
17:42.8,5,3,-2
17:42.8,5,3,-3
17:42.8,3,9,-3
17:42.8,1,7,-3
17:42.8,1,1,-3
17:42.8,-2,3,-3
17:42.8,4,4,-3
17:42.8,7,4,-4
17:42.8,-1,4,-2
17:42.8,2,7,-3
17:42.8,4,4,-2
17:42.8,3,3,-2
17:42.8,2,4,-2
17:42.8,1,3,-2
17:42.8,3,5,-2
17:42.8,3,10,-2
17:42.8,6,5,-3
17:42.8,2,6,-3
17:42.8,2,2,-2
17:42.8,2,6,-3
17:42.8,3,5,-3
17:42.8,3,6,-2
17:42.8,3,6,-3
17:42.8,6,4,-3
17:42.8,5,4,-2
17:42.8,0,1,-4
17:42.8,2,3,-5
17:42.8,2,5,-3
17:42.8,3,0,-3
17:42.8,3,3,-1
17:42.8,0,6,-2
17:42.8,6,4,-3
17:42.8,4,6,-3
17:42.8,5,3,-4
17:42.8,5,6,-3
17:42.8,2,2,-3
17:42.8,4,2,-3
17:42.8,3,11,-3
17:42.8,7,1,-2
17:42.8,4,2,-2
17:42.8,5,5,-4
17:42.8,1,3,-2
17:42.8,3,1,-3
17:42.8,0,-1,-3
17:42.8,6,6,-2
17:42.8,3,0,-3
17:42.8,4,3,-3
17:42.8,0,6,-2
17:42.8,4,6,-1
17:42.8,6,3,-2
17:42.8,0,4,-2
17:42.8,5,7,-2
17:42.8,1,8,-1
17:42.8,-2,7,0
17:42.8,2,6,-2
17:42.8,0,5,-3
17:42.8,4,3,-4
17:42.8,-3,2,-2
17:42.8,0,4,-1
17:42.8,3,2,-1
17:42.8,3,2,-4
17:42.8,2,2,-3
17:42.8,5,5,-3
17:42.8,5,5,-3
17:42.8,6,5,-2
17:42.8,2,6,-2
17:42.8,2,4,-4
17:42.8,5,5,-3
17:42.8,3,6,-2
17:42.8,3,3,-1
17:42.8,0,8,-2
17:42.8,2,3,-2
17:42.8,2,4,-2
17:42.8,2,2,-2
17:42.8,-2,-2,-1
17:42.8,2,0,-5
17:42.8,3,4,-3
17:42.8,6,1,-3
17:42.8,1,0,-3
17:42.8,4,1,-3
17:42.8,4,3,-4
17:42.8,3,5,-3
17:42.8,6,3,-3
17:42.8,6,3,-4
17:42.8,4,2,-5
17:42.8,4,5,-4
17:42.8,2,10,-3
17:42.8,4,8,-1
17:42.8,2,2,-3
17:42.8,3,7,-3
17:42.9,3,6,-3
17:42.9,4,4,-3
17:42.9,1,-1,-3
17:42.9,1,4,-3
17:42.9,9,0,-3
17:42.9,4,0,-5
17:42.9,-1,6,-2
17:42.9,8,5,-2
17:42.9,6,3,-3
17:42.9,0,6,-3
17:42.9,3,3,-2
17:42.9,3,3,-2
17:42.9,3,4,-2
17:42.9,2,9,-2
17:42.9,8,8,-3
17:42.9,4,3,-3
17:42.9,-1,5,-3
17:42.9,2,5,-2
17:42.9,0,6,-2
17:42.9,1,3,-1
17:42.9,-1,2,-3
17:42.9,-1,5,-3
17:42.9,2,1,-2
17:42.9,5,7,-4
17:42.9,2,4,-3
17:42.9,4,7,-4
17:42.9,0,3,-1
17:42.9,4,6,-2
17:42.9,3,7,-1
17:42.9,3,4,1
17:42.9,3,4,-2
17:42.9,5,7,-3
17:42.9,2,4,-3
17:42.9,0,-1,-2
17:42.9,3,5,-3
17:42.9,2,6,-3
17:42.9,3,2,-4
17:42.9,2,2,-1
17:42.9,0,7,-1
17:42.9,0,5,-2
17:42.9,-2,0,-1
17:42.9,-1,6,-2
17:42.9,4,9,-2
17:42.9,2,3,-3
17:42.9,3,7,-4
17:42.9,2,2,-3
17:42.9,7,5,-2
17:42.9,5,5,-1
17:42.9,2,5,-2
17:42.9,1,4,-2
17:42.9,6,9,-3
17:42.9,5,4,-1
17:42.9,4,4,-3
17:42.9,4,2,-2
17:42.9,3,2,-2
17:42.9,-6,-1,-3
17:42.9,0,7,-3
17:42.9,3,5,-3
17:42.9,2,1,-1
17:42.9,2,6,-1
17:42.9,3,2,-3
17:42.9,5,3,-3
17:42.9,4,4,-3
17:42.9,7,9,-3
17:42.9,3,1,-3
17:42.9,5,5,-2
17:42.9,3,6,-2
17:42.9,4,8,-2
17:42.9,3,6,-1
17:42.9,0,5,-1
17:42.9,3,4,-4
17:42.9,2,3,-2
17:42.9,-3,3,-3
17:42.9,1,3,-4
17:42.9,3,6,-4
17:42.9,-1,-1,-2
17:42.9,1,2,-1
17:42.9,0,9,0
17:42.9,1,5,-3
17:42.9,5,6,-4
17:42.9,-3,5,-3
17:42.9,6,3,-4
17:42.9,3,1,-2
17:42.9,2,3,-3
17:42.9,1,9,-3
17:42.9,4,3,-1
17:42.9,6,1,-3
17:42.9,0,5,-3
17:42.9,3,2,-3
17:42.9,3,1,-3
17:42.9,2,1,-3
17:42.9,4,2,-4
17:42.9,6,3,-4
17:42.9,2,2,-4
17:42.9,-1,5,-2
17:42.9,4,4,-1
17:42.9,5,5,-2
17:42.9,7,3,-4
17:42.9,1,8,-2
17:42.9,1,3,-3
17:42.9,4,4,-2
17:42.9,2,8,-3
17:42.9,2,1,-3
17:42.9,2,5,-3
17:42.9,0,6,-1
17:42.9,4,4,-2
17:42.9,8,4,-1
17:42.9,1,5,-3
17:42.9,3,5,0
17:42.9,4,2,-4
17:42.9,7,2,-3
17:42.9,5,7,-2
17:42.9,3,8,-3
17:42.9,5,4,-3
17:42.9,3,5,-3
17:42.9,1,8,-1
17:42.9,2,1,-1
17:42.9,4,3,-1
17:42.9,-1,5,-3
17:42.9,2,3,-2
17:43.0,2,2,-4
17:43.0,-1,3,-3
17:43.0,4,4,-4
17:43.0,2,5,-3
17:43.0,6,2,-2
17:43.0,5,0,-2
17:43.0,6,2,-3
17:43.0,2,5,-2
17:43.0,4,5,-3
17:43.0,3,3,-3
17:43.0,3,7,-3
17:43.0,2,2,-2
17:43.0,5,7,-2
17:43.0,0,9,-3
17:43.0,2,5,-2
17:43.0,5,1,-1
17:43.0,3,6,-3
17:43.0,3,7,-1
17:43.0,1,4,-2
17:43.0,4,1,-2
17:43.0,1,4,-2
17:43.0,5,2,-2
17:43.0,7,1,-3
17:43.0,-3,5,-2
17:43.0,4,6,-2
17:43.0,6,5,-2
17:43.0,0,9,-2
17:43.0,5,5,-2
17:43.0,-1,2,-1
17:43.0,3,5,-3
17:43.0,5,10,-2
17:43.0,2,6,-2
17:43.7,-3,5,-3
17:43.7,-2,3,-3
17:43.7,3,7,-2
17:43.7,2,3,-3
17:43.7,-2,4,-3
17:43.7,6,4,-3
17:43.7,1,3,-3
17:43.7,5,4,-1
17:43.7,4,6,-4
